work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,company_location,company_size
2022,Senior,Full-Time,Data Analyst,99050,USD,99050,US,Medium
2022,Senior,Full-Time,Data Engineer,145000,USD,145000,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,USD,130000,US,Medium
2022,Senior,Full-Time,Data Analyst,112900,USD,112900,US,Medium
2022,Senior,Full-Time,Data Analyst,90320,USD,90320,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,214000,USD,214000,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,192600,USD,192600,US,Medium
2022,Senior,Full-Time,Data Architect,266400,USD,266400,US,Medium
2022,Senior,Full-Time,Data Architect,213120,USD,213120,US,Medium
2022,Senior,Full-Time,Data Engineer,155000,USD,155000,US,Medium
2022,Senior,Full-Time,Data Engineer,115000,USD,115000,US,Medium
2022,Senior,Full-Time,Data Analyst,115934,USD,115934,US,Medium
2022,Senior,Full-Time,Data Analyst,81666,USD,81666,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,USD,130000,US,Medium
2022,Senior,Full-Time,Data Engineer,110500,USD,110500,US,Medium
2022,Senior,Full-Time,Data Analyst,80000,USD,80000,US,Medium
2022,Senior,Full-Time,Data Analyst,60000,USD,60000,US,Medium
2022,Senior,Full-Time,Data Architect,192564,USD,192564,US,Medium
2022,Senior,Full-Time,Data Architect,144854,USD,144854,US,Medium
2022,Senior,Full-Time,Data Scientist,230000,USD,230000,US,Medium
2022,Senior,Full-Time,Data Scientist,150000,USD,150000,US,Medium
2022,Senior,Full-Time,Data Analytics Manager,150260,USD,150260,US,Medium
2022,Senior,Full-Time,Data Analytics Manager,109280,USD,109280,US,Medium
2022,Senior,Full-Time,Data Analyst,170000,USD,170000,US,Medium
2022,Senior,Full-Time,Data Analyst,150000,USD,150000,US,Medium
2022,Senior,Full-Time,Data Engineer,154000,USD,154000,US,Medium
2022,Senior,Full-Time,Data Engineer,126000,USD,126000,US,Medium
2022,Senior,Full-Time,Data Analyst,129000,USD,129000,US,Medium
2022,Senior,Full-Time,Data Analyst,99000,USD,99000,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,USD,210000,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,USD,140000,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,USD,210000,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,USD,140000,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,USD,210000,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,USD,140000,US,Medium
2022,Senior,Full-Time,Data Analyst,100000,USD,100000,US,Medium
2022,Senior,Full-Time,Data Analyst,69000,USD,69000,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,USD,210000,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,USD,140000,US,Medium
2022,Senior,Full-Time,Data Analyst,150075,USD,150075,US,Medium
2022,Senior,Full-Time,Data Analyst,110925,USD,110925,US,Medium
2022,Senior,Full-Time,Data Engineer,100000,USD,100000,US,Medium
2022,Senior,Full-Time,Data Engineer,25000,USD,25000,US,Medium
2022,Senior,Full-Time,Data Analyst,126500,USD,126500,US,Medium
2022,Senior,Full-Time,Data Analyst,106260,USD,106260,US,Medium
2022,Senior,Full-Time,Data Engineer,220110,USD,220110,US,Medium
2022,Senior,Full-Time,Data Engineer,160080,USD,160080,US,Medium
2022,Senior,Full-Time,Data Analyst,105000,USD,105000,US,Medium
2022,Senior,Full-Time,Data Analyst,100000,USD,100000,US,Medium
2022,Senior,Full-Time,Data Analyst,170000,USD,170000,US,Medium
2022,Senior,Full-Time,Data Analyst,135000,USD,135000,US,Medium
2022,Senior,Full-Time,Data Scientist,230000,USD,230000,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,USD,140000,US,Medium
2022,Senior,Full-Time,Data Scientist,220000,USD,220000,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,USD,140000,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,220000,USD,220000,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,120000,USD,120000,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,120000,USD,120000,AE,Small
2022,Senior,Full-Time,Machine Learning Engineer,65000,USD,65000,AE,Small
2022,Senior,Full-Time,Data Engineer,210000,USD,210000,US,Medium
2022,Senior,Full-Time,Data Engineer,100000,USD,100000,US,Medium
2022,Senior,Full-Time,Data Scientist,185100,USD,185100,US,Medium
2022,Senior,Full-Time,Data Scientist,104890,USD,104890,US,Medium
2022,Senior,Full-Time,Data Engineer,105000,USD,105000,US,Medium
2022,Senior,Full-Time,Data Engineer,80000,USD,80000,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,65000,EUR,68293,IE,Small
2022,Senior,Full-Time,Head of Data,200000,USD,200000,US,Medium
2022,Senior,Full-Time,Data Engineer,135000,USD,135000,US,Medium
2022,Senior,Full-Time,Data Engineer,115000,USD,115000,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,57000,EUR,59888,NL,Large
2022,Senior,Full-Time,Research Scientist,85000,EUR,89306,FR,Large
2022,Senior,Full-Time,Data Scientist,165000,USD,165000,US,Medium
2022,Senior,Full-Time,Data Scientist,100000,USD,100000,US,Medium
2022,Senior,Full-Time,Machine Learning Developer,100000,CAD,76814,CA,Medium
2022,Senior,Full-Time,Data Science Manager,152500,USD,152500,US,Medium
2022,Senior,Full-Time,Data Analytics Lead,405000,USD,405000,US,Large
2022,Senior,Full-Time,Applied Data Scientist,380000,USD,380000,US,Large
2022,Senior,Full-Time,Applied Data Scientist,177000,USD,177000,US,Large
2022,Senior,Full-Time,Research Scientist,144000,USD,144000,US,Large
2022,Senior,Full-Time,Principal Data Scientist,148000,EUR,155499,DE,Medium
2022,Senior,Full-Time,Lead Machine Learning Engineer,80000,EUR,84053,DE,Medium
2021,Entry-Level,Full-Time,Marketing Data Engineer,90000,SGD,66970,SG,Large
2021,Entry-Level,Full-Time,3D Computer Vision Researcher,20000,USD,20000,AS,Medium
2021,Entry-Level,Full-Time,Power BI Developer,400000,INR,5409,IN,Large
2021,Entry-Level,Full-Time,Data Analyst,56000,AUD,42028,AU,Large
2021,Entry-Level,Full-Time,Machine Learning Research Engineer,20000,USD,20000,FR,Medium
2021,Entry-Level,Full-Time,Machine Learning Developer,15000,USD,15000,TH,Large
2021,Entry-Level,Full-Time,Data Engineer,33000,GBP,45390,GB,Large
2021,Entry-Level,Part-Time,Computer Vision Software Engineer,120000,DKK,19073,DK,Large
2021,Entry-Level,Full-Time,Machine Learning Research Engineer,900000,INR,12171,IN,Medium
2021,Entry-Level,Full-Time,Data Scientist,80000,USD,80000,US,Medium
2021,Entry-Level,Full-Time,Data Scientist,100000,USD,100000,US,Small
2021,Entry-Level,Full-Time,Data Scientist,42000,EUR,49646,FR,Medium
2021,Entry-Level,Full-Time,Machine Learning Engineer,20000,USD,20000,IN,Small
2021,Entry-Level,Part-Time,Data Analyst,8760,EUR,10354,ES,Medium
2021,Entry-Level,Full-Time,Applied Data Scientist,80000,GBP,110037,GB,Large
2021,Entry-Level,Full-Time,Data Analyst,50000,USD,50000,US,Medium
2021,Entry-Level,Full-Time,Machine Learning Developer,100000,USD,100000,IQ,Small
2021,Entry-Level,Full-Time,BI Data Analyst,55000,USD,55000,US,Small
2021,Entry-Level,Full-Time,Data Engineer,80000,USD,80000,US,Large
2021,Entry-Level,Full-Time,Data Science Consultant,54000,EUR,63831,DE,Large
2021,Entry-Level,Full-Time,Machine Learning Engineer,125000,USD,125000,US,Small
2021,Entry-Level,Full-Time,Data Scientist,13400,USD,13400,UA,Large
2021,Entry-Level,Full-Time,Data Analyst,90000,USD,90000,US,Small
2021,Entry-Level,Full-Time,Data Analyst,60000,USD,60000,US,Small
2021,Entry-Level,Part-Time,AI Scientist,12000,USD,12000,US,Medium
2021,Entry-Level,Full-Time,Research Scientist,60000,GBP,82528,GB,Large
2021,Entry-Level,Full-Time,Data Analyst,50000,EUR,59102,FR,Medium
2021,Entry-Level,Full-Time,Data Analyst,80000,USD,80000,US,Medium
2021,Entry-Level,Full-Time,Machine Learning Scientist,225000,USD,225000,US,Large
2021,Entry-Level,Full-Time,Data Science Consultant,65000,EUR,76833,DE,Small
2021,Entry-Level,Full-Time,Data Engineer,2250000,INR,30428,IN,Large
2021,Entry-Level,Full-Time,Computer Vision Software Engineer,70000,USD,70000,US,Medium
2021,Entry-Level,Full-Time,Data Scientist,2200000,INR,29751,IN,Large
2021,Entry-Level,Full-Time,Data Scientist,2100000,INR,28399,IN,Medium
2021,Entry-Level,Full-Time,Data Scientist,90000,USD,90000,US,Small
2021,Entry-Level,Full-Time,Data Scientist,31000,EUR,36643,FR,Large
2021,Entry-Level,Full-Time,Data Engineer,1600000,INR,21637,IN,Medium
2021,Entry-Level,Full-Time,Data Engineer,72500,USD,72500,US,Large
2021,Entry-Level,Full-Time,Research Scientist,100000,USD,100000,CN,Large
2021,Entry-Level,Full-Time,Data Scientist,58000,USD,58000,US,Large
2021,Entry-Level,Full-Time,Data Scientist,100000,USD,100000,US,Medium
2021,Entry-Level,Full-Time,Machine Learning Engineer,85000,USD,85000,DE,Small
2021,Entry-Level,Full-Time,Data Science Consultant,65000,EUR,76833,DE,Large
2021,Entry-Level,Full-Time,Data Engineer,55000,EUR,65013,DE,Medium
2021,Entry-Level,Full-Time,Big Data Engineer,1200000,INR,16228,IN,Large
2021,Entry-Level,Full-Time,Machine Learning Engineer,21000,EUR,24823,DE,Medium
2021,Entry-Level,Full-Time,BI Data Analyst,9272,USD,9272,KE,Small
2021,Entry-Level,Full-Time,Machine Learning Engineer,21844,USD,21844,CO,Medium
2021,Entry-Level,Full-Time,Machine Learning Engineer,81000,USD,81000,US,Small
2021,Entry-Level,Full-Time,Data Science Consultant,90000,USD,90000,US,Small
2021,Entry-Level,Part-Time,Computer Vision Engineer,180000,DKK,28609,DK,Small
2021,Entry-Level,Full-Time,Big Data Engineer,435000,INR,5882,CH,Large
2021,Entry-Level,Full-Time,Business Data Analyst,50000,EUR,59102,LU,Large
2021,Entry-Level,Full-Time,AI Scientist,1335000,INR,18053,AS,Small
2021,Entry-Level,Part-Time,AI Scientist,12000,USD,12000,US,Small
2021,Experienced,Full-Time,Director of Data Science,250000,USD,250000,US,Large
2021,Experienced,Full-Time,Director of Data Science,110000,EUR,130026,DE,Medium
2021,Experienced,Full-Time,Head of Data Science,85000,USD,85000,RU,Medium
2021,Experienced,Full-Time,Head of Data,230000,USD,230000,RU,Large
2021,Experienced,Full-Time,Director of Data Science,130000,EUR,153667,PL,Large
2021,Experienced,Full-Time,Head of Data,235000,USD,235000,US,Large
2021,Experienced,Full-Time,BI Data Analyst,150000,USD,150000,US,Large
2021,Experienced,Full-Time,Director of Data Science,120000,EUR,141846,DE,Large
2021,Experienced,Full-Time,Data Science Consultant,59000,EUR,69741,ES,Small
2021,Experienced,Contractor,Principal Data Scientist,416000,USD,416000,US,Small
2021,Mid-Level,Full-Time,Data Science Lead,150000,USD,150000,US,Medium
2021,Mid-Level,Full-Time,AI Scientist,30000,USD,30000,GH,Small
2021,Mid-Level,Full-Time,Data Analyst,1250000,INR,16904,IN,Large
2021,Mid-Level,Freelancer,Autonomous Vehicle Technician,45555,USD,45555,BS,Medium
2021,Mid-Level,Full-Time,Data Engineer,100000,AUD,75050,AU,Large
2021,Mid-Level,Full-Time,Machine Learning Engineer,43200,EUR,51064,IT,Large
2021,Mid-Level,Full-Time,Data Scientist,109000,USD,109000,US,Large
2021,Mid-Level,Full-Time,Research Scientist,69999,USD,69999,CZ,Large
2021,Mid-Level,Full-Time,Data Analyst,135000,USD,135000,US,Large
2021,Mid-Level,Full-Time,ML Engineer,8500000,JPY,77364,JP,Small
2021,Mid-Level,Full-Time,ML Engineer,7000000,JPY,63711,JP,Small
2021,Mid-Level,Full-Time,Data Analyst,90000,USD,90000,US,Medium
2021,Mid-Level,Full-Time,Applied Machine Learning Scientist,38400,USD,38400,US,Medium
2021,Mid-Level,Full-Time,Data Scientist,82500,USD,82500,US,Small
2021,Mid-Level,Full-Time,Data Scientist,700000,INR,9466,IN,Small
2021,Mid-Level,Full-Time,Big Data Engineer,60000,USD,60000,RO,Medium
2021,Mid-Level,Full-Time,Data Engineer,200000,USD,200000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,100000,USD,100000,US,Large
2021,Mid-Level,Full-Time,Research Scientist,53000,EUR,62649,FR,Medium
2021,Mid-Level,Full-Time,Data Engineer,60000,GBP,82528,GB,Large
2021,Mid-Level,Full-Time,Data Architect,170000,USD,170000,US,Large
2021,Mid-Level,Full-Time,Data Architect,150000,USD,150000,US,Large
2021,Mid-Level,Full-Time,Data Scientist,95000,CAD,75774,CA,Large
2021,Mid-Level,Full-Time,Data Scientist,150000,USD,150000,US,Medium
2021,Mid-Level,Full-Time,Data Engineer,90000,USD,90000,US,Large
2021,Mid-Level,Full-Time,Data Scientist,50000,USD,50000,NG,Large
2021,Mid-Level,Part-Time,3D Computer Vision Researcher,400000,INR,5409,IN,Medium
2021,Mid-Level,Contractor,ML Engineer,270000,USD,270000,US,Large
2021,Mid-Level,Full-Time,Applied Data Scientist,68000,CAD,54238,CA,Large
2021,Mid-Level,Full-Time,Machine Learning Engineer,40000,EUR,47282,ES,Small
2021,Mid-Level,Full-Time,Data Engineer,110000,PLN,28476,PL,Large
2021,Mid-Level,Full-Time,Data Analytics Engineer,110000,USD,110000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,140000,USD,140000,US,Large
2021,Mid-Level,Full-Time,BI Data Analyst,100000,USD,100000,US,Medium
2021,Mid-Level,Full-Time,Research Scientist,235000,CAD,187442,CA,Large
2021,Mid-Level,Full-Time,Data Analyst,37456,GBP,51519,GB,Large
2021,Mid-Level,Full-Time,BI Data Analyst,11000000,HUF,36259,US,Large
2021,Mid-Level,Full-Time,Computer Vision Software Engineer,81000,EUR,95746,US,Small
2021,Mid-Level,Full-Time,Cloud Data Engineer,120000,SGD,89294,SG,Large
2021,Mid-Level,Full-Time,Data Engineer,200000,USD,200000,US,Large
2021,Mid-Level,Full-Time,Data Analyst,93000,USD,93000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,108000,TRY,12103,TR,Medium
2021,Mid-Level,Full-Time,Data Engineer,52500,GBP,72212,GB,Large
2021,Mid-Level,Full-Time,Data Analyst,80000,USD,80000,US,Large
2021,Mid-Level,Full-Time,Research Scientist,80000,CAD,63810,CA,Medium
2021,Mid-Level,Full-Time,Head of Data Science,110000,USD,110000,US,Small
2021,Mid-Level,Full-Time,Data Architect,180000,USD,180000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,110000,USD,110000,US,Large
2021,Mid-Level,Part-Time,Data Engineer,59000,EUR,69741,NL,Large
2021,Mid-Level,Full-Time,Data Engineer,112000,USD,112000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,250000,TRY,28016,TR,Medium
2021,Mid-Level,Full-Time,Data Engineer,111775,USD,111775,US,Medium
2021,Mid-Level,Full-Time,Data Engineer,93150,USD,93150,US,Medium
2021,Mid-Level,Full-Time,Data Scientist,21600,EUR,25532,DE,Small
2021,Mid-Level,Full-Time,Data Scientist,1250000,INR,16904,IN,Small
2021,Mid-Level,Full-Time,Data Scientist,147000,USD,147000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,22000,EUR,26005,US,Large
2021,Mid-Level,Full-Time,Data Scientist,76760,EUR,90734,DE,Large
2021,Mid-Level,Full-Time,Big Data Engineer,1672000,INR,22611,IN,Large
2021,Mid-Level,Full-Time,Data Scientist,420000,INR,5679,US,Small
2021,Mid-Level,Full-Time,Data Scientist,30400000,CLP,40038,CL,Large
2021,Mid-Level,Full-Time,Data Scientist,52000,EUR,61467,AT,Medium
2021,Mid-Level,Full-Time,Data Scientist,32000,EUR,37825,ES,Large
2021,Mid-Level,Full-Time,Data Scientist,40900,GBP,56256,GB,Large
2021,Mid-Level,Full-Time,Data Scientist,2500000,INR,33808,IN,Medium
2021,Mid-Level,Full-Time,Data Scientist,85000,GBP,116914,GB,Large
2021,Mid-Level,Full-Time,Machine Learning Engineer,180000,PLN,46597,PL,Large
2021,Mid-Level,Full-Time,Machine Learning Engineer,75000,EUR,88654,BE,Medium
2021,Mid-Level,Full-Time,Data Scientist,75000,EUR,88654,DE,Large
2021,Mid-Level,Full-Time,Data Engineer,48000,GBP,66022,GB,Small
2021,Mid-Level,Full-Time,Research Scientist,48000,EUR,56738,FR,Small
2021,Mid-Level,Full-Time,Machine Learning Engineer,21000,EUR,24823,SI,Large
2021,Mid-Level,Freelancer,Data Engineer,20000,USD,20000,US,Large
2021,Mid-Level,Full-Time,Data Scientist,160000,USD,160000,US,Large
2021,Mid-Level,Full-Time,Data Science Engineer,34000,EUR,40189,GR,Medium
2021,Mid-Level,Full-Time,Data Scientist,69600,BRL,12901,BR,Small
2021,Mid-Level,Full-Time,Data Scientist,76760,EUR,90734,DE,Large
2021,Mid-Level,Freelancer,Machine Learning Scientist,12000,USD,12000,PK,Medium
2021,Mid-Level,Full-Time,Machine Learning Engineer,74000,USD,74000,JP,Small
2021,Mid-Level,Full-Time,Big Data Engineer,18000,USD,18000,MD,Small
2021,Mid-Level,Full-Time,Data Scientist,130000,USD,130000,US,Large
2021,Mid-Level,Full-Time,Data Scientist,39600,EUR,46809,ES,Medium
2021,Mid-Level,Full-Time,Data Scientist,115000,USD,115000,US,Large
2021,Mid-Level,Full-Time,Lead Data Analyst,1450000,INR,19609,IN,Large
2021,Mid-Level,Full-Time,Data Analyst,75000,USD,75000,US,Large
2021,Mid-Level,Full-Time,Data Analyst,62000,USD,62000,US,Large
2021,Mid-Level,Full-Time,Data Scientist,73000,USD,73000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,38400,EUR,45391,NL,Large
2021,Mid-Level,Full-Time,Data Scientist,160000,SGD,119059,IL,Medium
2021,Mid-Level,Full-Time,Applied Machine Learning Scientist,423000,USD,423000,US,Large
2021,Mid-Level,Full-Time,Data Engineer,24000,EUR,28369,MT,Large
2021,Mid-Level,Full-Time,Principal Data Scientist,151000,USD,151000,US,Large
2021,Senior,Full-Time,Data Scientist,4000000,INR,54094,IN,Large
2021,Senior,Full-Time,Data Analyst,115000,USD,115000,US,Small
2021,Senior,Full-Time,Data Analyst,50000,USD,50000,PH,Small
2021,Senior,Full-Time,Cloud Data Architect,250000,USD,250000,US,Large
2021,Senior,Full-Time,Head of Data,87000,EUR,102839,SI,Large
2021,Senior,Full-Time,Data Engineer,150000,USD,150000,US,Large
2021,Senior,Full-Time,Data Science Manager,240000,USD,240000,US,Large
2021,Senior,Full-Time,Principal Data Scientist,220000,USD,220000,US,Large
2021,Senior,Full-Time,Computer Vision Engineer,24000,USD,24000,BR,Medium
2021,Senior,Full-Time,Lead Data Scientist,3000000,INR,40570,IN,Large
2021,Senior,Full-Time,Machine Learning Scientist,120000,USD,120000,US,Small
2021,Senior,Full-Time,Principal Data Engineer,200000,USD,200000,US,Medium
2021,Senior,Full-Time,Machine Learning Engineer,70000,EUR,82744,BE,Medium
2021,Senior,Full-Time,Data Analytics Manager,120000,USD,120000,US,Medium
2021,Senior,Full-Time,Data Science Engineer,159500,CAD,127221,CA,Large
2021,Senior,Full-Time,Data Science Manager,144000,USD,144000,US,Large
2021,Senior,Full-Time,Data Engineer,153000,USD,153000,US,Large
2021,Senior,Full-Time,Data Analyst,80000,USD,80000,US,Small
2021,Senior,Full-Time,Data Analytics Engineer,67000,EUR,79197,DE,Large
2021,Senior,Full-Time,Lead Data Analyst,170000,USD,170000,US,Large
2021,Senior,Full-Time,Data Scientist,45000,EUR,53192,FR,Large
2021,Senior,Full-Time,Marketing Data Analyst,75000,EUR,88654,DK,Large
2021,Senior,Full-Time,Lead Data Engineer,75000,GBP,103160,GB,Small
2021,Senior,Full-Time,Data Engineer,82500,GBP,113476,GB,Medium
2021,Senior,Full-Time,Machine Learning Engineer,80000,EUR,94564,DE,Large
2021,Senior,Full-Time,Data Engineer,150000,USD,150000,US,Medium
2021,Senior,Full-Time,Data Engineer,115000,USD,115000,US,Small
2021,Senior,Full-Time,Data Engineer,150000,USD,150000,US,Large
2021,Senior,Full-Time,Lead Data Engineer,276000,USD,276000,US,Large
2021,Senior,Full-Time,Cloud Data Engineer,160000,USD,160000,US,Small
2021,Senior,Full-Time,Data Engineer,174000,USD,174000,US,Large
2021,Senior,Full-Time,Research Scientist,51400,EUR,60757,PT,Large
2021,Senior,Full-Time,Principal Data Analyst,170000,USD,170000,US,Medium
2021,Senior,Full-Time,Data Engineer,70000,GBP,96282,GB,Large
2021,Senior,Full-Time,Big Data Architect,125000,CAD,99703,CA,Medium
2021,Senior,Full-Time,Data Scientist,165000,USD,165000,US,Large
2021,Senior,Full-Time,Data Scientist,130000,CAD,103691,CA,Large
2021,Senior,Full-Time,Data Analyst,200000,USD,200000,US,Large
2021,Senior,Full-Time,Data Engineer,200000,USD,200000,US,Large
2021,Senior,Full-Time,ML Engineer,256000,USD,256000,US,Small
2021,Senior,Full-Time,Machine Learning Engineer,185000,USD,185000,US,Large
2021,Senior,Full-Time,Data Scientist,180000,TRY,20171,TR,Large
2021,Senior,Full-Time,AI Scientist,55000,USD,55000,ES,Large
2021,Senior,Full-Time,Data Scientist,65720,EUR,77684,FR,Medium
